statecode,countycode,v024_numerator,v024_rawvalue,v024_cilow,v024_cihigh,v024_denominator,v024_sourceflag,v024_flag_CT
37,171,2402,0.163,0.09985106382978724,0.22614893617021276,,,
37,173,684,0.233,0.16389361702127658,0.30210638297872344,,,
37,175,937,0.184,0.12204255319148938,0.24595744680851062,,,
37,177,203,0.299,0.19414893617021278,0.4038510638297872,,,
37,179,6520,0.102,0.07697872340425532,0.12702127659574466,,,
37,181,3667,0.36700000000000005,0.274063829787234,0.4599361702127661,,,
37,183,21801,0.08199999999999999,0.06293617021276596,0.10106382978723402,,,
37,185,1004,0.306,0.19876595744680853,0.41323404255319146,,,
37,187,742,0.358,0.22574468085106383,0.49025531914893616,,,
37,189,806,0.12300000000000001,0.0801063829787234,0.16589361702127664,,,
37,191,6194,0.222,0.16838297872340424,0.27561702127659576,,,
37,193,2634,0.207,0.14504255319148937,0.26895744680851064,,,
37,195,4786,0.27,0.1973191489361702,0.34268085106382984,,,
37,197,1348,0.17800000000000002,0.11961702127659575,0.2363829787234043,,,
37,199,727,0.22,0.14017021276595745,0.2998297872340425,,,
38,000,18256,0.10099999999999999,0.08670212765957448,0.1152978723404255,,,
38,001,53,0.128,0.07200000000000001,0.184,,,
38,003,233,0.11199999999999999,0.06434042553191491,0.15965957446808507,,,
38,005,534,0.28300000000000003,0.16027659574468084,0.4057234042553192,,,
38,007,32,0.147,0.08265957446808513,0.21134042553191484,,,
38,009,160,0.11599999999999999,0.0683404255319149,0.1636595744680851,,,
38,011,75,0.10800000000000001,0.06272340425531917,0.15327659574468086,,,
38,013,49,0.094,0.05348936170212766,0.13451063829787235,,,
38,015,1638,0.07200000000000001,0.04340425531914893,0.10059574468085108,,,
38,017,3388,0.08,0.051404255319148925,0.10859574468085108,,,
38,019,89,0.11,0.06353191489361701,0.156468085106383,,,
38,021,148,0.129,0.07061702127659575,0.18738297872340426,,,
38,023,60,0.11699999999999999,0.06576595744680852,0.16823404255319147,,,
38,025,156,0.153,0.08746808510638299,0.218531914893617,,,
38,027,64,0.11199999999999999,0.06314893617021276,0.1608510638297872,,,
38,029,97,0.15,0.08565957446808511,0.21434042553191487,,,
38,031,74,0.1,0.05591489361702128,0.14408510638297872,,,
38,033,46,0.155,0.09780851063829787,0.21219148936170212,,,
38,035,1409,0.094,0.055872340425531915,0.1321276595744681,,,
38,037,107,0.22899999999999998,0.1277234042553192,0.33027659574468077,,,
38,039,70,0.156,0.08927659574468086,0.22272340425531914,,,
38,041,91,0.158,0.0888936170212766,0.2271063829787234,,,
38,043,80,0.161,0.09070212765957446,0.23129787234042554,,,
38,045,83,0.095,0.05210638297872341,0.1378936170212766,,,
38,047,79,0.17800000000000002,0.09936170212765956,0.2566382978723405,,,
38,049,179,0.14800000000000002,0.08723404255319148,0.20876595744680856,,,
38,051,85,0.163,0.09270212765957449,0.23329787234042554,,,
38,053,392,0.08900000000000001,0.05206382978723404,0.12593617021276599,,,
38,055,207,0.10099999999999999,0.05810638297872341,0.14389361702127657,,,
38,057,156,0.08199999999999999,0.04625531914893618,0.1177446808510638,,,
38,059,797,0.102,0.05791489361702128,0.1460851063829787,,,
38,061,395,0.14800000000000002,0.092,0.20400000000000004,,,
38,063,50,0.085,0.04806382978723405,0.12193617021276595,,,
38,065,65,0.15,0.08446808510638298,0.215531914893617,,,
38,067,115,0.084,0.04825531914893618,0.11974468085106382,,,
38,069,107,0.121,0.0685744680851064,0.1734255319148936,,,
38,071,403,0.151,0.09500000000000001,0.20699999999999996,,,
38,073,128,0.109,0.06968085106382979,0.1483191489361702,,,
38,075,42,0.08199999999999999,0.04625531914893618,0.1177446808510638,,,
38,077,377,0.109,0.07802127659574469,0.13997872340425532,,,
38,079,925,0.249,0.16082978723404256,0.33717021276595743,,,
38,081,80,0.105,0.060914893617021286,0.1490851063829787,,,
38,083,56,0.22899999999999998,0.1301063829787234,0.32789361702127656,,,
38,085,477,0.39299999999999996,0.24406382978723407,0.5419361702127659,,,
38,087,30,0.24600000000000002,0.13876595744680853,0.3532340425531915,,,
38,089,798,0.09,0.05306382978723405,0.12693617021276593,,,
38,091,42,0.10800000000000001,0.06391489361702127,0.15208510638297876,,,
38,093,464,0.11,0.062340425531914906,0.1576595744680851,,,
38,095,58,0.132,0.07480851063829788,0.18919148936170213,,,
38,097,126,0.071,0.03882978723404256,0.10317021276595742,,,
38,099,281,0.11900000000000001,0.06776595744680851,0.17023404255319152,,,
38,101,1496,0.094,0.05348936170212766,0.13451063829787235,,,
38,103,117,0.146,0.08285106382978726,0.20914893617021274,,,
38,105,992,0.086,0.05025531914893617,0.12174468085106382,,,
39,000,441934,0.175,0.1678510638297872,0.18214893617021277,,,
39,001,1672,0.258,0.18531914893617019,0.33068085106382983,,,
39,003,4300,0.18600000000000003,0.12761702127659572,0.24438297872340434,,,
39,005,2137,0.18899999999999997,0.14491489361702128,0.23308510638297866,,,
39,007,5739,0.27899999999999997,0.22299999999999998,0.33499999999999996,,,
39,009,1868,0.212,0.1393191489361702,0.2846808510638298,,,
39,011,1091,0.102,0.06982978723404255,0.13417021276595742,,,
39,013,2477,0.21,0.15042553191489363,0.2695744680851064,,,
39,015,2186,0.225,0.16661702127659578,0.28338297872340423,,,
39,017,11852,0.133,0.10082978723404254,0.16517021276595747,,,
39,019,1015,0.187,0.1298085106382979,0.2441914893617021,,,
39,021,1019,0.12300000000000001,0.07653191489361702,0.169468085106383,,,
39,023,6304,0.214,0.15680851063829787,0.2711914893617021,,,
39,025,5115,0.113,0.07963829787234043,0.1463617021276596,,,
39,027,1471,0.159,0.11253191489361702,0.20546808510638298,,,
39,029,3991,0.203,0.147,0.259,,,
39,031,1843,0.215,0.1601914893617021,0.26980851063829786,,,
39,033,1497,0.17300000000000001,0.10746808510638299,0.23853191489361703,,,
39,035,56776,0.23,0.19902127659574467,0.2609787234042554,,,
39,037,1334,0.113,0.07129787234042553,0.15470212765957447,,,
39,039,1089,0.129,0.08134042553191491,0.1766595744680851,,,
39,041,3055,0.055,0.04308510638297872,0.06691489361702128,,,
39,043,2602,0.18600000000000003,0.12880851063829787,0.24319148936170218,,,
39,045,4277,0.111,0.07882978723404256,0.14317021276595743,,,
39,047,1205,0.184,0.12442553191489364,0.24357446808510635,,,
39,049,59699,0.198,0.17417021276595746,0.22182978723404256,,,
39,051,1041,0.11,0.07425531914893618,0.14574468085106382,,,
39,053,1561,0.237,0.1547872340425532,0.31921276595744674,,,
39,055,1324,0.064,0.04136170212765958,0.08663829787234043,,,
39,057,3629,0.107,0.07363829787234043,0.14036170212765958,,,
39,059,1776,0.21600000000000003,0.1433191489361702,0.28868085106382985,,,
39,061,31332,0.16899999999999998,0.13325531914893618,0.2047446808510638,,,
39,063,1697,0.10800000000000001,0.06868085106382979,0.14731914893617024,,,
39,065,1238,0.179,0.12180851063829788,0.2361914893617021,,,
39,067,562,0.19699999999999998,0.12908510638297876,0.2649148936170212,,,
39,069,665,0.10800000000000001,0.07106382978723405,0.14493617021276597,,,
39,071,1823,0.18,0.11565957446808511,0.24434042553191487,,,
39,073,1243,0.215,0.14827659574468086,0.28172340425531917,,,
39,075,1336,0.10099999999999999,0.0664468085106383,0.13555319148936168,,,
39,077,2651,0.2,0.1523404255319149,0.24765957446808512,,,
39,079,1692,0.22399999999999998,0.1501276595744681,0.29787234042553185,,,
39,081,2679,0.22,0.15327659574468083,0.28672340425531917,,,
39,083,1976,0.141,0.09453191489361701,0.18746808510638296,,,
39,085,6560,0.151,0.1247872340425532,0.17721276595744678,,,
39,087,2444,0.209,0.1351276595744681,0.2828723404255319,,,
39,089,4846,0.11900000000000001,0.08563829787234042,0.1523617021276596,,,
39,091,1480,0.145,0.0937659574468085,0.1962340425531915,,,
39,093,9947,0.149,0.10968085106382977,0.18831914893617022,,,
39,095,22836,0.242,0.19791489361702128,0.28608510638297874,,,
39,097,1007,0.11800000000000001,0.07391489361702128,0.16208510638297874,,,
39,099,12373,0.27699999999999997,0.22338297872340424,0.3306170212765957,,,
39,101,2758,0.203,0.13508510638297871,0.2709148936170213,,,
39,103,3339,0.087,0.06197872340425532,0.11202127659574466,,,
39,105,1289,0.295,0.2139787234042553,0.3760212765957447,,,
39,107,893,0.08199999999999999,0.05221276595744681,0.11178723404255317,,,
39,109,2806,0.114,0.07706382978723406,0.15093617021276595,,,
39,111,580,0.221,0.155468085106383,0.286531914893617,,,
39,113,24862,0.215,0.17925531914893617,0.25074468085106383,,,
39,115,607,0.22,0.13540425531914893,0.30459574468085104,,,
39,117,989,0.131,0.08453191489361703,0.17746808510638298,,,
39,119,4595,0.242,0.18480851063829784,0.29919148936170215,,,
39,121,408,0.152,0.096,0.208,,,
39,123,803,0.12,0.07591489361702128,0.1640851063829787,,,
39,125,598,0.139,0.08895744680851062,0.1890425531914894,,,
39,127,1465,0.182,0.12242553191489364,0.24157446808510635,,,
39,129,1847,0.145,0.1021063829787234,0.18789361702127658,,,
39,131,1598,0.259,0.17440425531914894,0.3435957446808511,,,
39,133,4328,0.151,0.11525531914893616,0.18674468085106383,,,
39,135,1269,0.145,0.1009148936170213,0.18908510638297868,,,
39,137,517,0.06,0.03497872340425532,0.08502127659574468,,,
39,139,5356,0.203,0.14938297872340425,0.25661702127659575,,,
39,141,3550,0.228,0.16961702127659573,0.2863829787234043,,,
39,143,1724,0.139,0.0913404255319149,0.18665957446808512,,,
39,145,3660,0.24100000000000002,0.1683191489361702,0.3136808510638298,,,
39,147,1930,0.171,0.12453191489361704,0.217468085106383,,,
39,149,1695,0.149,0.11325531914893619,0.1847446808510638,,,
39,151,13132,0.168,0.13225531914893618,0.20374468085106384,,,
39,153,21198,0.19699999999999998,0.16006382978723405,0.23393617021276591,,,
39,155,10236,0.254,0.2099148936170213,0.29808510638297875,,,
39,157,3516,0.17,0.12829787234042556,0.21170212765957447,,,
39,159,858,0.053,0.03512765957446809,0.07087234042553191,,,
39,161,925,0.14400000000000002,0.10229787234042553,0.1857021276595745,,,
39,163,700,0.27,0.17825531914893616,0.36174468085106387,,,
39,165,3582,0.061,0.04193617021276595,0.08006382978723404,,,
39,167,1803,0.161,0.10619148936170214,0.21580851063829787,,,
39,169,3143,0.11599999999999999,0.07787234042553193,0.15412765957446806,,,
39,171,1082,0.139,0.09610638297872341,0.1818936170212766,,,
39,173,2431,0.09300000000000001,0.06440425531914894,0.12159574468085109,,,
39,175,528,0.115,0.07568085106382977,0.15431914893617024,,,
40,000,194200,0.205,0.19665957446808513,0.21334042553191485,,,
40,001,1577,0.307,0.2152553191489362,0.3987446808510638,,,
40,003,223,0.215,0.1423191489361702,0.2876808510638298,,,
40,005,721,0.24100000000000002,0.15878723404255318,0.32321276595744686,,,
40,007,221,0.185,0.11827659574468086,0.25172340425531914,,,
40,009,1510,0.298,0.22412765957446812,0.37187234042553186,,,
40,011,469,0.217,0.13955319148936168,0.2944468085106383,,,
40,013,2515,0.22399999999999998,0.16442553191489362,0.28357446808510633,,,
40,015,1377,0.23199999999999998,0.15812765957446812,0.30587234042553185,,,
40,017,3804,0.087,0.05840425531914894,0.11559574468085104,,,
40,019,2708,0.228,0.17438297872340425,0.28161702127659577,,,
40,021,2418,0.24100000000000002,0.16593617021276597,0.3160638297872341,,,
40,023,1083,0.311,0.21448936170212768,0.4075106382978723,,,
40,025,156,0.26899999999999996,0.1641489361702128,0.3738510638297871,,,
40,027,8123,0.13699999999999998,0.10244680851063831,0.17155319148936166,,,
40,029,367,0.298,0.20148936170212767,0.3945106382978723,,,
40,031,7333,0.26,0.21114893617021274,0.3088510638297873,,,
40,033,283,0.23199999999999998,0.1497872340425532,0.31421276595744674,,,
40,035,892,0.278,0.18982978723404254,0.3661702127659575,,,
40,037,3339,0.2,0.14757446808510638,0.25242553191489364,,,
40,039,1463,0.21100000000000002,0.14665957446808509,0.27534042553191496,,,
40,041,2385,0.29600000000000004,0.22808510638297871,0.36391489361702134,,,
40,043,200,0.17800000000000002,0.11604255319148936,0.23995744680851067,,,
40,045,148,0.187,0.1178936170212766,0.2561063829787234,,,
40,047,3208,0.205,0.1406595744680851,0.26934042553191484,,,
40,049,1425,0.222,0.15527659574468086,0.28872340425531917,,,
40,051,2039,0.156,0.11072340425531915,0.20127659574468085,,,
40,053,171,0.175,0.10589361702127659,0.2441063829787234,,,
40,055,331,0.305,0.19300000000000003,0.4169999999999999,,,
40,057,226,0.368,0.23693617021276597,0.499063829787234,,,
40,059,122,0.16699999999999998,0.10742553191489362,0.22657446808510634,,,
40,061,694,0.254,0.15748936170212768,0.3505106382978723,,,
40,063,864,0.301,0.20687234042553193,0.39512765957446805,,,
40,065,1417,0.233,0.16151063829787238,0.30448936170212765,,,
40,067,456,0.35200000000000004,0.2566808510638298,0.44731914893617025,,,
40,069,575,0.247,0.16597872340425532,0.32802127659574465,,,
40,071,2860,0.27,0.20685106382978724,0.3331489361702128,,,
40,073,625,0.155,0.10972340425531915,0.20027659574468085,,,
40,075,601,0.3,0.2034893617021276,0.39651063829787236,,,
40,077,617,0.293,0.190531914893617,0.395468085106383,,,
40,079,3031,0.253,0.18865957446808507,0.31734042553191494,,,
40,081,2459,0.312,0.2619574468085107,0.3620425531914893,,,
40,083,1581,0.14,0.09829787234042553,0.1817021276595745,,,
40,085,450,0.187,0.1178936170212766,0.2561063829787234,,,
40,087,1437,0.126,0.0831063829787234,0.1688936170212766,,,
40,089,2332,0.293,0.21436170212765954,0.37163829787234043,,,
40,091,1113,0.282,0.18072340425531913,0.3832765957446808,,,
40,093,319,0.16699999999999998,0.10265957446808512,0.23134042553191486,,,
40,095,690,0.19399999999999998,0.12131914893617023,0.2666808510638297,,,
40,097,2068,0.228,0.16842553191489365,0.2875744680851064,,,
40,099,528,0.175,0.10946808510638298,0.240531914893617,,,
40,101,4189,0.265,0.19827659574468084,0.3317234042553192,,,
40,103,414,0.174,0.11442553191489363,0.23357446808510635,,,
40,105,540,0.249,0.1715531914893617,0.3264468085106383,,,
40,107,698,0.281,0.1868723404255319,0.37512765957446814,,,
40,109,44359,0.222,0.19697872340425535,0.24702127659574466,,,
40,111,2209,0.258,0.18055319148936172,0.3354468085106383,,,
40,113,1747,0.187,0.1262340425531915,0.2477659574468085,,,
40,115,2006,0.265,0.2042340425531915,0.32576595744680853,,,
40,117,825,0.22399999999999998,0.1513191489361702,0.29668085106382974,,,
40,119,2995,0.2,0.14638297872340425,0.25361702127659574,,,
40,121,2341,0.24100000000000002,0.17070212765957446,0.3112978723404256,,,
40,123,1491,0.157,0.09385106382978725,0.22014893617021275,,,
40,125,3716,0.22399999999999998,0.17157446808510637,0.27642553191489355,,,
40,127,683,0.295,0.19729787234042553,0.39270212765957446,,,
40,129,212,0.271,0.19236170212765957,0.34963829787234046,,,
40,131,2744,0.12,0.08306382978723406,0.15693617021276593,,,
40,133,1402,0.25,0.17374468085106387,0.32625531914893613,,,
40,135,3085,0.327,0.25789361702127656,0.39610638297872347,,,
40,137,1971,0.2,0.1380425531914894,0.26195744680851063,,,
40,139,874,0.152,0.09480851063829789,0.20919148936170212,,,
40,141,442,0.28800000000000003,0.1712340425531915,0.40476595744680854,,,
40,143,32983,0.198,0.1765531914893617,0.21944680851063833,,,
40,145,2508,0.122,0.0826808510638298,0.1613191489361702,,,
40,147,2420,0.191,0.13738297872340424,0.24461702127659576,,,
40,149,561,0.22399999999999998,0.1417872340425532,0.30621276595744673,,,
40,151,340,0.193,0.12270212765957449,0.2632978723404255,,,
40,153,888,0.191,0.12070212765957448,0.2612978723404255,,,
41,000,111495,0.136,0.12646808510638297,0.14553191489361705,,,
41,001,648,0.2,0.12136170212765958,0.27863829787234046,,,
41,003,1689,0.115,0.07568085106382977,0.15431914893617024,,,
41,005,5910,0.069,0.0475531914893617,0.09044680851063831,,,
41,007,1315,0.18600000000000003,0.13476595744680853,0.23723404255319153,,,
41,009,1227,0.115,0.0721063829787234,0.1578936170212766,,,
41,011,2253,0.209,0.13155319148936173,0.28644680851063825,,,
41,013,865,0.168,0.11199999999999999,0.22400000000000003,,,
41,015,721,0.226,0.1473617021276596,0.3046382978723404,,,
41,017,3931,0.10300000000000001,0.07202127659574467,0.13397872340425535,,,
41,019,4424,0.21,0.1492340425531915,0.2707659574468085,,,
41,021,59,0.151,0.09738297872340426,0.20461702127659573,,,
41,023,277,0.21,0.12778723404255318,0.29221276595744683,,,
41,025,300,0.20800000000000002,0.12817021276595741,0.2878297872340426,,,
41,027,636,0.128,0.07795744680851063,0.17804255319148937,,,
41,029,6145,0.14,0.09472340425531914,0.1852765957446809,,,
41,031,1061,0.191,0.11951063829787235,0.26248936170212767,,,
41,033,3383,0.207,0.1367021276595745,0.27729787234042547,,,
41,035,3511,0.23600000000000002,0.16927659574468085,0.3027234042553192,,,
41,037,349,0.21100000000000002,0.12997872340425534,0.2920212765957447,,,
41,039,8957,0.14,0.09710638297872341,0.1828936170212766,,,
41,041,1626,0.213,0.14865957446808511,0.27734042553191485,,,
41,043,5183,0.184,0.13991489361702128,0.22808510638297871,,,
41,045,1943,0.23800000000000002,0.15340425531914892,0.3225957446808511,,,
41,047,14677,0.185,0.14925531914893617,0.22074468085106383,,,
41,049,515,0.154,0.09561702127659574,0.21238297872340425,,,
41,051,17405,0.13,0.10140425531914893,0.15859574468085108,,,
41,053,2144,0.113,0.07248936170212766,0.15351063829787234,,,
41,055,83,0.20199999999999999,0.126936170212766,0.277063829787234,,,
41,057,779,0.162,0.09765957446808513,0.22634042553191489,,,
41,059,4164,0.218,0.17153191489361702,0.264468085106383,,,
41,061,912,0.16399999999999998,0.10204255319148936,0.2259574468085106,,,
41,063,242,0.16399999999999998,0.10085106382978724,0.2271489361702127,,,
41,065,986,0.183,0.11985106382978725,0.24614893617021275,,,
41,067,10906,0.087,0.06436170212765958,0.1096382978723404,,,
41,069,52,0.31,0.19561702127659575,0.42438297872340425,,,
41,071,2216,0.1,0.06544680851063829,0.13455319148936173,,,
42,000,400534,0.155,0.14785106382978722,0.16214893617021278,,,
42,001,2527,0.126,0.09025531914893617,0.16174468085106383,,,
42,003,33902,0.152,0.12697872340425534,0.17702127659574465,,,
42,005,1820,0.154,0.10038297872340426,0.20761702127659573,,,
42,007,3963,0.127,0.08291489361702128,0.17108510638297872,,,
42,009,1297,0.14300000000000002,0.09534042553191491,0.19065957446808512,,,
42,011,16476,0.179,0.14802127659574468,0.2099787234042553,,,
42,013,4249,0.18,0.12280851063829788,0.2371914893617021,,,
42,015,2275,0.17600000000000002,0.1283404255319149,0.22365957446808513,,,
42,017,9449,0.075,0.055936170212765965,0.09406382978723403,,,
42,019,3643,0.098,0.07178723404255319,0.12421276595744682,,,
42,021,4323,0.17600000000000002,0.12357446808510639,0.22842553191489365,,,
42,023,194,0.257,0.1616808510638298,0.3523191489361702,,,
42,025,2107,0.17600000000000002,0.11880851063829787,0.23319148936170217,,,
